country,article_title,revision_id,article_quality,population,region
Cuba,Ignacio Agramonte,1104193887,C,11.1,CARIBBEAN
Cuba,Sebastian Arcos Bergnes,1111442114,C,11.1,CARIBBEAN
Cuba,Gustavo Arcos,1064128904,Start,11.1,CARIBBEAN
Cuba,Juan de Ayala y Escobar,1059201207,C,11.1,CARIBBEAN
Cuba,Miguel Brugueras,1094840575,Stub,11.1,CARIBBEAN
Cuba,Leopoldo Cancio,1018001652,Start,11.1,CARIBBEAN
Cuba,Demetrio Castillo Duany,1078095226,Start,11.1,CARIBBEAN
Cuba,Vicente Manuel de Céspedes,1067145473,C,11.1,CARIBBEAN
Cuba,Manuel Cidre,1105881632,Start,11.1,CARIBBEAN
Cuba,José María Coppinger,1080005445,GA,11.1,CARIBBEAN
Cuba,Rafael Díaz-Balart,1106639409,Start,11.1,CARIBBEAN
Cuba,Miguel Díaz-Canel,1115075784,GA,11.1,CARIBBEAN
Cuba,Manuel Dorta-Duque,1114485837,C,11.1,CARIBBEAN
Cuba,Carlos Fernández Gondín,1066670419,Start,11.1,CARIBBEAN
Cuba,Orestes Ferrara,1070890875,C,11.1,CARIBBEAN
Cuba,Francisco de Arango y Parreño,1112500039,Start,11.1,CARIBBEAN
Cuba,Juan Carlos García Granda,1086881012,Stub,11.1,CARIBBEAN
Cuba,Reinaldo García Zapata,1081919816,Stub,11.1,CARIBBEAN
Cuba,Aurelio Hevia,1029493523,Stub,11.1,CARIBBEAN
Cuba,Fernando Heydrich,1015959656,Start,11.1,CARIBBEAN
Cuba,Alfredo Hornedo,1111245250,C,11.1,CARIBBEAN
Cuba,Manuel Marrero Cruz,1112820527,Start,11.1,CARIBBEAN
Cuba,Rubén Martínez Puente,1099829999,Stub,11.1,CARIBBEAN
Cuba,Augusto Martínez Sánchez,1106597865,C,11.1,CARIBBEAN
Cuba,Bartolomé Masó,1082014108,Start,11.1,CARIBBEAN
Cuba,Ramón Meza y Suárez Inclán,1090136006,Start,11.1,CARIBBEAN
Cuba,Rafael Montoro,1107203065,Stub,11.1,CARIBBEAN
Cuba,Bartolomé Morales,1104171930,Start,11.1,CARIBBEAN
Cuba,José Núñez de Cáceres,1090327585,GA,11.1,CARIBBEAN
Cuba,Juan Vitalio Acuña Núñez,1007811203,Stub,11.1,CARIBBEAN
Cuba,Enrique Oltuski,1033836396,Start,11.1,CARIBBEAN
Cuba,Frank País,1088557022,C,11.1,CARIBBEAN
Cuba,Juan Nepomuceno de Quesada,1104171943,C,11.1,CARIBBEAN
Cuba,Luis Alberto Rodríguez López-Calleja,1104294016,Start,11.1,CARIBBEAN
Cuba,"Salvador José de Muro, 2nd Marquis of Someruelos",1103383044,GA,11.1,CARIBBEAN
Cuba,Laureano de Torres y Ayala,1107030973,C,11.1,CARIBBEAN
Cuba,Salvador Valdés Mesa,1112500064,Start,11.1,CARIBBEAN
Spain,Rafael Montoro,1107203065,Stub,47.4,SOUTHERN EUROPE
Spain,Antonio Gutiérrez y Ulloa,1105274896,C,47.4,SOUTHERN EUROPE
Spain,Manuel Marliani,1062865219,Stub,47.4,SOUTHERN EUROPE
Spain,Claro Abánades López,1113779647,FA,47.4,SOUTHERN EUROPE
Spain,Joaquín Abarca,1033407869,Stub,47.4,SOUTHERN EUROPE
Spain,Domingo de Acassuso,1093900852,Start,47.4,SOUTHERN EUROPE
Spain,Pedro Acedo Penco,1084146623,Stub,47.4,SOUTHERN EUROPE
Spain,Sofía Acedo Reyes,1082213275,Start,47.4,SOUTHERN EUROPE
Spain,Rodolfo Aínsa,1101221364,Stub,47.4,SOUTHERN EUROPE
Spain,Luis Alarcón de la Lastra,1104137934,C,47.4,SOUTHERN EUROPE
Spain,Gil Álvarez Carrillo de Albornoz,1097643747,C,47.4,SOUTHERN EUROPE
Spain,Luis Almarcha Hernández,1068994303,Start,47.4,SOUTHERN EUROPE
Spain,Alonso III Fonseca,1095942154,Start,47.4,SOUTHERN EUROPE
Spain,Ana Alós,1101011811,Start,47.4,SOUTHERN EUROPE
Spain,"Fadrique de Toledo, 1st Marquess of Valdueza",1068945024,Start,47.4,SOUTHERN EUROPE
Spain,"Fernando Álvarez de Toledo, 3rd Duke of Alba",1110129320,C,47.4,SOUTHERN EUROPE
Spain,García Álvarez de Toledo y Osorio,1095787511,Start,47.4,SOUTHERN EUROPE
Spain,"García de Toledo Osorio, 6th Marquess of Villafranca",1045635951,Start,47.4,SOUTHERN EUROPE
Spain,"Pedro de Toledo Osorio, 5th Marquess of Villafranca",1104843127,Start,47.4,SOUTHERN EUROPE
Spain,Diego de Alvear y Ponce de León,1109548816,C,47.4,SOUTHERN EUROPE
Spain,Martín de Álzaga,1114852877,C,47.4,SOUTHERN EUROPE
Spain,Buenaventura Carlos Aribau,988474574,Stub,47.4,SOUTHERN EUROPE
Spain,Manuel de Aróstegui Sáenz de Olamendi,1096423662,Stub,47.4,SOUTHERN EUROPE
Spain,Antonio Arrúe Zarauz,1113779972,FA,47.4,SOUTHERN EUROPE
Spain,Eduardo Asquerino,1059034676,Stub,47.4,SOUTHERN EUROPE
Spain,Lourdes Auzmendi,1029806372,Start,47.4,SOUTHERN EUROPE
Spain,Vicente Bacallar,1083620426,C,47.4,SOUTHERN EUROPE
Spain,Ignacio Baleztena Ascárate,1114317297,FA,47.4,SOUTHERN EUROPE
Spain,Atanasio Ballesteros,1108477980,Stub,47.4,SOUTHERN EUROPE
Spain,"José Baquíjano y Carrillo, Count of Vistaflorida",1093246879,Start,47.4,SOUTHERN EUROPE
Spain,Juan Palarea y Blanes,1110529907,Start,47.4,SOUTHERN EUROPE
Spain,Joseph Blás de Gainza,993600864,Stub,47.4,SOUTHERN EUROPE
Spain,Juan Antonio Bolea,1100828029,Stub,47.4,SOUTHERN EUROPE
Spain,Gaspar de Borja y Velasco,1104699341,C,47.4,SOUTHERN EUROPE
Spain,"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel",1070343072,Start,47.4,SOUTHERN EUROPE
Spain,Blas Camacho,1101437075,Stub,47.4,SOUTHERN EUROPE
Spain,José Manuel Campa,1074156210,Start,47.4,SOUTHERN EUROPE
Spain,Mateu Cañellas,1099176383,Start,47.4,SOUTHERN EUROPE
Spain,Antonio Carro Martínez,1104381249,Stub,47.4,SOUTHERN EUROPE
Spain,"Nicolás de Carvajal, Marquis of Sarria",1098105485,Start,47.4,SOUTHERN EUROPE
Spain,Francesc de Castellví i de Vic,1066124922,Stub,47.4,SOUTHERN EUROPE
Spain,Yaiza Castilla Herrera,1114401468,Stub,47.4,SOUTHERN EUROPE
Spain,"Juan Francisco de la Cerda, 8th Duke of Medinaceli",1105892119,Start,47.4,SOUTHERN EUROPE
Spain,"Luis Francisco de la Cerda, 9th Duke of Medinaceli",1101260163,Start,47.4,SOUTHERN EUROPE
Spain,Ramón Chíes,1093542725,Start,47.4,SOUTHERN EUROPE
Spain,Diego Clemencín,1081213360,Start,47.4,SOUTHERN EUROPE
Spain,Octavio Cuartero Cifuentes,1096425264,Stub,47.4,SOUTHERN EUROPE
Spain,"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés",1084945739,Start,47.4,SOUTHERN EUROPE
Spain,Fernando de Parias Merry,1102909033,Stub,47.4,SOUTHERN EUROPE
Spain,Rafael Díez de la Cortina y Olaeta,1112390753,FA,47.4,SOUTHERN EUROPE
Spain,Teresa Domingo Segarra,1091720186,Stub,47.4,SOUTHERN EUROPE
Spain,Juan Donoso Cortés,1106894631,C,47.4,SOUTHERN EUROPE
Spain,Horacio Echevarrieta,1046893081,C,47.4,SOUTHERN EUROPE
Spain,Julián Elorza Aizpuru,1111274553,FA,47.4,SOUTHERN EUROPE
Spain,Juan de Escobedo,1043838278,Start,47.4,SOUTHERN EUROPE
Spain,Juan Escoiquiz,1032123165,Start,47.4,SOUTHERN EUROPE
Spain,Gaspar de Espinosa,1068983396,Start,47.4,SOUTHERN EUROPE
Spain,Víctor Eusa Razquin,1113527776,FA,47.4,SOUTHERN EUROPE
Spain,Carlos Fabra Carreras,1088684877,C,47.4,SOUTHERN EUROPE
Spain,"Diego Felipez de Guzmán, 1st Marquess of Leganés",1096106290,C,47.4,SOUTHERN EUROPE
Spain,Miguel Ángel Fernández-Palacios,1101094299,Start,47.4,SOUTHERN EUROPE
Spain,"Fernando Gómez (footballer, born 1965)",1098126018,C,47.4,SOUTHERN EUROPE
Spain,Antonio Flores de Lemus,1069012803,Start,47.4,SOUTHERN EUROPE
Spain,Josep Fornas,1100828052,Stub,47.4,SOUTHERN EUROPE
Spain,Chato Galante,1110515122,Stub,47.4,SOUTHERN EUROPE
Spain,Guillermo Galeote,1099982046,Stub,47.4,SOUTHERN EUROPE
Spain,Mar Garcia,1069863344,C,47.4,SOUTHERN EUROPE
Spain,Álvaro Gil-Robles,1068958543,Start,47.4,SOUTHERN EUROPE
Spain,Magda Godia,1101223631,Start,47.4,SOUTHERN EUROPE
Spain,Juan Carlos Guerra Zunzunegui,1104380457,Stub,47.4,SOUTHERN EUROPE
Spain,"Gaspar Méndez de Haro, 7th Marquis of Carpio",1019104410,C,47.4,SOUTHERN EUROPE
Spain,"Pedro Henriquez de Acevedo, Count of Fuentes",1103929563,Start,47.4,SOUTHERN EUROPE
Spain,Pedro de Herrera,1059696308,Stub,47.4,SOUTHERN EUROPE
Spain,Eleazar Huerta Valcárcel,1069026111,Stub,47.4,SOUTHERN EUROPE
Spain,Javier Imbroda,1109934881,Stub,47.4,SOUTHERN EUROPE
Spain,Blas Infante,1090235807,Start,47.4,SOUTHERN EUROPE
Spain,Erasmo Janer Gironella,1107107927,FA,47.4,SOUTHERN EUROPE
Spain,Manuel Jiménez de Parga,1096109133,Stub,47.4,SOUTHERN EUROPE
Spain,Joaquín Jiménez Hidalgo,1100828477,Stub,47.4,SOUTHERN EUROPE
Spain,Alejandro Lamalfa,1098665055,Stub,47.4,SOUTHERN EUROPE
Spain,Ignacio Hernando de Larramendi y Montiano,1109395465,FA,47.4,SOUTHERN EUROPE
Spain,Bernardino León,1080860368,C,47.4,SOUTHERN EUROPE
Spain,Hernando de Lerma,1096116275,Start,47.4,SOUTHERN EUROPE
Spain,José Pascual de Liñán y Eguizábal,1111270449,FA,47.4,SOUTHERN EUROPE
Spain,José Luis Liso,1099829902,Stub,47.4,SOUTHERN EUROPE
Spain,José María Llanos,1114408218,Stub,47.4,SOUTHERN EUROPE
Spain,Carmen Llorca,1084910372,Stub,47.4,SOUTHERN EUROPE
Spain,Pero López de Ayala,1096106599,Start,47.4,SOUTHERN EUROPE
Spain,Álvaro de Luna,1096639628,C,47.4,SOUTHERN EUROPE
Spain,"Juan Manuel Fernández Pacheco, 8th Duke of Escalona",1043098967,Start,47.4,SOUTHERN EUROPE
Spain,Xabier Markiegi,1113721723,Stub,47.4,SOUTHERN EUROPE
Spain,Marquis of Amboage,1086094474,Stub,47.4,SOUTHERN EUROPE
Spain,Ignacio Martín Amaro,1103971165,Stub,47.4,SOUTHERN EUROPE
Spain,Luis Méndez de Haro,1103527874,Start,47.4,SOUTHERN EUROPE
Spain,Bernardino de Mendoza,1114691610,Start,47.4,SOUTHERN EUROPE
Spain,Marcelino Menéndez y Pelayo,1096446601,C,47.4,SOUTHERN EUROPE
Spain,Gabriel Milan,1065174231,B,47.4,SOUTHERN EUROPE
Spain,Luis Minguela,1110850781,Start,47.4,SOUTHERN EUROPE
Spain,Salvador Minguijón Adrián,1113473296,FA,47.4,SOUTHERN EUROPE
Spain,Pep Mòdol,1104404965,Stub,47.4,SOUTHERN EUROPE
Spain,Guillermo Morphy,1066444598,C,47.4,SOUTHERN EUROPE
Spain,Pere Navarro Olivella,1084603008,Start,47.4,SOUTHERN EUROPE
Spain,Juan Everardo Nithard,1103547500,Start,47.4,SOUTHERN EUROPE
Spain,Pablo de Olavide,1112996673,Start,47.4,SOUTHERN EUROPE
Spain,José María de Orbe y Gaytán,1111269697,FA,47.4,SOUTHERN EUROPE
Spain,Álvaro d'Ors Pérez-Peix,1106358929,FA,47.4,SOUTHERN EUROPE
Spain,Félix Ortega Fernández,1083313299,Stub,47.4,SOUTHERN EUROPE
Spain,Román Oyarzun Oyarzun,1112985729,FA,47.4,SOUTHERN EUROPE
Spain,Juan Pacheco,1050728168,C,47.4,SOUTHERN EUROPE
Spain,Berenguer de Palou II,1059003082,Start,47.4,SOUTHERN EUROPE
Spain,Javier María Pascual Ibañez,1088789363,FA,47.4,SOUTHERN EUROPE
Spain,Pedro Antonio de Aragón,1093371088,Start,47.4,SOUTHERN EUROPE
Spain,José Pellicer Gandía,1112951182,Stub,47.4,SOUTHERN EUROPE
Spain,Juan Manuel de la Peña Bonifaz,1110216579,Start,47.4,SOUTHERN EUROPE
Spain,Antonio Pérez (statesman),1112055320,B,47.4,SOUTHERN EUROPE
Spain,Antonio Victor Pildáin y Zapiáin,1115030339,Stub,47.4,SOUTHERN EUROPE
Spain,Manuel Pizarro Moreno,1095965862,Stub,47.4,SOUTHERN EUROPE
Spain,Luis Gabriel Portillo,1083417528,Start,47.4,SOUTHERN EUROPE
Spain,Pablo de Porturas y Landázuri,1083314563,Stub,47.4,SOUTHERN EUROPE
Spain,Manuel Prado y Colón de Carvajal,1110047861,Start,47.4,SOUTHERN EUROPE
Spain,Jesús Quijano,1083314800,Start,47.4,SOUTHERN EUROPE
Spain,Pascual Rabal Petriz,1110714338,Stub,47.4,SOUTHERN EUROPE
Spain,Domingo Ram y Lanaja,1103935973,Start,47.4,SOUTHERN EUROPE
Spain,Enrique Ramón Fajarnés,1105196034,Stub,47.4,SOUTHERN EUROPE
Spain,Maria Dolors Renau,1110717255,Stub,47.4,SOUTHERN EUROPE
Spain,Tomás Reñones,1067962807,Start,47.4,SOUTHERN EUROPE
Spain,Luis de Requesens y Relat,1066130983,Start,47.4,SOUTHERN EUROPE
Spain,Galceran de Requesens y Santa Coloma,800277980,Start,47.4,SOUTHERN EUROPE
Spain,Rafael del Riego,1109697301,C,47.4,SOUTHERN EUROPE
Spain,Miguel Romero (activist),1069043798,Stub,47.4,SOUTHERN EUROPE
Spain,Julio Ruiz de Alda,1070900508,Start,47.4,SOUTHERN EUROPE
Spain,Gabriel von Salamanca-Ortenburg,1103927512,C,47.4,SOUTHERN EUROPE
Spain,Sampiro,1095007515,C,47.4,SOUTHERN EUROPE
Spain,Rafael Sánchez Guerra,1096426163,Stub,47.4,SOUTHERN EUROPE
Spain,Belén de Sárraga,1085675324,C,47.4,SOUTHERN EUROPE
Spain,José Sisto,1092505399,C,47.4,SOUTHERN EUROPE
Spain,Pedro Soto (politician),1099628635,Stub,47.4,SOUTHERN EUROPE
Spain,"Juan de Tassis, 1st Count of Villamediana",1091687937,B,47.4,SOUTHERN EUROPE
Spain,Francisco Elías de Tejada y Spínola,1112143161,FA,47.4,SOUTHERN EUROPE
Spain,José Perelló Torrens,1106097271,C,47.4,SOUTHERN EUROPE
Spain,Leopoldo Torres (politician),1103027991,Stub,47.4,SOUTHERN EUROPE
Spain,Mikel Unzalu,1101357586,Stub,47.4,SOUTHERN EUROPE
Spain,Arantza Urkaregi,1114502991,Start,47.4,SOUTHERN EUROPE
Spain,María Rosa Urraca Pastor,1112159572,FA,47.4,SOUTHERN EUROPE
Spain,Fernando de Valdés y Salas,1031521862,Start,47.4,SOUTHERN EUROPE
Spain,Mauro Varela,1104383327,Stub,47.4,SOUTHERN EUROPE
Spain,Rodrigo Vázquez de Arce,934714696,Start,47.4,SOUTHERN EUROPE
Spain,Eugenio Vegas Latapie,1107109600,C,47.4,SOUTHERN EUROPE
Spain,José Joaquín de Viana,1083620763,Start,47.4,SOUTHERN EUROPE
Spain,Vicenç Vidal Matas,1083747578,Stub,47.4,SOUTHERN EUROPE
Spain,Narcís Vinyoles,1096424716,Start,47.4,SOUTHERN EUROPE
Spain,Mariano Zufía Urrizalqui,1112160238,FA,47.4,SOUTHERN EUROPE
Cyprus,Nikos Christodoulides,1114620877,C,1.3,WESTERN ASIA
Cyprus,Ioannis Clerides,1098237394,Start,1.3,WESTERN ASIA
Cyprus,Takis Evdokas,1100993618,Stub,1.3,WESTERN ASIA
Cyprus,Oz Karahan,1110569334,Stub,1.3,WESTERN ASIA
Cyprus,Andreas Koukouma,1106347999,C,1.3,WESTERN ASIA
Cyprus,Pantelis Kouros,1098425442,Stub,1.3,WESTERN ASIA
Cyprus,Kyrillos III of Cyprus,1091921175,Stub,1.3,WESTERN ASIA
Cyprus,Michalis Paraskevas,1051669355,C,1.3,WESTERN ASIA
Cyprus,Christos Patsalides,1060031276,Stub,1.3,WESTERN ASIA
Cyprus,Nicos A. Rolandis,1115144934,Start,1.3,WESTERN ASIA
Cyprus,Benon Sevan,1113575455,Start,1.3,WESTERN ASIA
Cyprus,Stefanos Stefanou (politician),1068165689,Start,1.3,WESTERN ASIA
Cyprus,Michael Zampelas,1112275979,Start,1.3,WESTERN ASIA
Slovakia,Antonín Janoušek,1081772760,Start,5.4,EASTERN EUROPE
Slovakia,Juraj Košút,1098001466,C,5.4,EASTERN EUROPE
Slovakia,Rudolf Filkus,1006072918,Stub,5.4,EASTERN EUROPE
Slovakia,Ján Francisci-Rimavský,1107024861,C,5.4,EASTERN EUROPE
Slovakia,Jozef Gregor-Tajovský,1084055090,C,5.4,EASTERN EUROPE
Slovakia,Milan Haborák,1065133185,Start,5.4,EASTERN EUROPE
Slovakia,Ivan Hopta,1106148875,Stub,5.4,EASTERN EUROPE
Slovakia,Jozef Miloslav Hurban,1102138127,C,5.4,EASTERN EUROPE
Slovakia,Ján Kollár,1105810000,C,5.4,EASTERN EUROPE
Slovakia,Ivan Lesay,1093239574,GA,5.4,EASTERN EUROPE
Slovakia,Ivan Lexa,1113198710,Start,5.4,EASTERN EUROPE
Slovakia,Ján Lunter,1105947402,Start,5.4,EASTERN EUROPE
Slovakia,Štefan Osuský,1080228202,C,5.4,EASTERN EUROPE
Slovakia,Gabriel Palacka,1109948113,Start,5.4,EASTERN EUROPE
Slovakia,Simona Petrík,1112839272,C,5.4,EASTERN EUROPE
Slovakia,Julián Šimko,1090354432,Stub,5.4,EASTERN EUROPE
Slovakia,Jozef Sivák,1105404075,Stub,5.4,EASTERN EUROPE
Slovakia,Radovan Sloboda (politician),1106146529,Start,5.4,EASTERN EUROPE
Slovakia,Ľudovít Štúr,1104491431,B,5.4,EASTERN EUROPE
Slovakia,Jaroslav Svěchota,1115512326,Start,5.4,EASTERN EUROPE
Italy,Luca Rovinalti,1068280342,Stub,58.9,SOUTHERN EUROPE
Italy,Giuseppe Amadei,1104409599,Stub,58.9,SOUTHERN EUROPE
Italy,Umberto Ambrosoli,1096165310,Stub,58.9,SOUTHERN EUROPE
Italy,Alfredo Arpaia,1108659968,Stub,58.9,SOUTHERN EUROPE
Italy,Giovanni Battista Balbis,1081744121,Stub,58.9,SOUTHERN EUROPE
Italy,Pier Paolo Baretta,1085280190,Start,58.9,SOUTHERN EUROPE
Italy,Anton Giulio Barrili,978567484,Stub,58.9,SOUTHERN EUROPE
Italy,Alfonso Bartoli,1035890081,C,58.9,SOUTHERN EUROPE
Italy,Giordano Bianchi Dottula,1079209576,Start,58.9,SOUTHERN EUROPE
Italy,Gianpaolo Bissi,1095508915,Stub,58.9,SOUTHERN EUROPE
Italy,Gabriele Boscetto,1100667138,Stub,58.9,SOUTHERN EUROPE
Italy,Francesco Bosi,1099307053,Stub,58.9,SOUTHERN EUROPE
Italy,Giovanni Bovara,1002536039,Start,58.9,SOUTHERN EUROPE
Italy,Darko Bratina,1094423354,Start,58.9,SOUTHERN EUROPE
Italy,Gino Bucchino,1060353087,Stub,58.9,SOUTHERN EUROPE
Italy,Niccolò di Buonaccorso,1107367081,Start,58.9,SOUTHERN EUROPE
Italy,Marino Busdachin,921347086,Start,58.9,SOUTHERN EUROPE
Italy,Michele Caccavale,1110804299,Stub,58.9,SOUTHERN EUROPE
Italy,Davide Caparini,1106490964,B,58.9,SOUTHERN EUROPE
Italy,Livio Caputo,1112747544,Stub,58.9,SOUTHERN EUROPE
Italy,Viola Carofalo,1096983528,Start,58.9,SOUTHERN EUROPE
Italy,Francesco Carrara (jurist),1056880051,Start,58.9,SOUTHERN EUROPE
Italy,Filippo Cavazzuti,1098591052,Stub,58.9,SOUTHERN EUROPE
Italy,Enea Cerquetti,1102908999,Start,58.9,SOUTHERN EUROPE
Italy,Enrico Cialdini,1103959317,Start,58.9,SOUTHERN EUROPE
Italy,Michele Angelo Cianciulli,857696567,Stub,58.9,SOUTHERN EUROPE
Italy,"Luigi, Count Cibrario",1095991908,C,58.9,SOUTHERN EUROPE
Italy,Pompeo Colajanni,1108161134,C,58.9,SOUTHERN EUROPE
Italy,Stefano Colonna,1004458598,Stub,58.9,SOUTHERN EUROPE
Italy,Piero Ginori Conti,1051092198,C,58.9,SOUTHERN EUROPE
Italy,Alessandro Contini-Bonacossi,1073522623,Start,58.9,SOUTHERN EUROPE
Italy,Cesare Correnti,1045556051,Start,58.9,SOUTHERN EUROPE
Italy,Luca Coscioni,1107042122,B,58.9,SOUTHERN EUROPE
Italy,Teodoro Cottrau,1086249371,Stub,58.9,SOUTHERN EUROPE
Italy,Giovanni Cuomo,1097157970,Start,58.9,SOUTHERN EUROPE
Italy,Lucio D'Ubaldo,1021444998,Stub,58.9,SOUTHERN EUROPE
Italy,Marta Dassù,1011675461,Start,58.9,SOUTHERN EUROPE
Italy,Philippe Daverio,1105900763,C,58.9,SOUTHERN EUROPE
Italy,Antonio De Berti,1115411575,C,58.9,SOUTHERN EUROPE
Italy,Diana de Feo,1102718245,Stub,58.9,SOUTHERN EUROPE
Italy,Saverio De Michele,1098283085,Start,58.9,SOUTHERN EUROPE
Italy,Simon Doria,1041520329,Start,58.9,SOUTHERN EUROPE
Italy,Carlo Dossi,1058161586,Start,58.9,SOUTHERN EUROPE
Italy,Eugenio Duca,1099980441,Stub,58.9,SOUTHERN EUROPE
Italy,Vincenzo Duplancich,1057045447,C,58.9,SOUTHERN EUROPE
Italy,Carlo Fadda,1056880141,Stub,58.9,SOUTHERN EUROPE
Italy,Marco Fedi,1050126521,Stub,58.9,SOUTHERN EUROPE
Italy,Josip Ferfolja,1099213916,Start,58.9,SOUTHERN EUROPE
Italy,Bruno Ferrante,1102059273,Stub,58.9,SOUTHERN EUROPE
Italy,Carlo Filangieri,1038445145,C,58.9,SOUTHERN EUROPE
Italy,Paolo Filippi,1100351018,Start,58.9,SOUTHERN EUROPE
Italy,Vincenzo Filonardi,1081798233,Start,58.9,SOUTHERN EUROPE
Italy,Quirico Filopanti,1087275146,Start,58.9,SOUTHERN EUROPE
Italy,Costantino Fittante,1098806023,Stub,58.9,SOUTHERN EUROPE
Italy,Vittorio Fossombroni,1077056035,Start,58.9,SOUTHERN EUROPE
Italy,Francesca Romana D'Antuono,1089634668,C,58.9,SOUTHERN EUROPE
Italy,Pompeo Gabrielli,1068544781,Start,58.9,SOUTHERN EUROPE
Italy,Carlo Galli (political scientist),1108504948,Stub,58.9,SOUTHERN EUROPE
Italy,Ricciotti Garibaldi,1089398766,Start,58.9,SOUTHERN EUROPE
Italy,Gennaro Placco,1095601753,Stub,58.9,SOUTHERN EUROPE
Italy,Michele Geraci,1110082021,C,58.9,SOUTHERN EUROPE
Italy,Giovanni Giavazzi,1108537924,Stub,58.9,SOUTHERN EUROPE
Italy,Gaetano Gifuni,1073317975,Start,58.9,SOUTHERN EUROPE
Italy,Carlo Ginori,901844540,Stub,58.9,SOUTHERN EUROPE
Italy,Raffaello Giovagnoli,1056783688,C,58.9,SOUTHERN EUROPE
Italy,Nerio Giovanazzi,1106251352,Stub,58.9,SOUTHERN EUROPE
Italy,Carlo Ignazio Giulio,1033701461,Stub,58.9,SOUTHERN EUROPE
Italy,Osvaldo Gnocchi-Viani,1073660757,C,58.9,SOUTHERN EUROPE
Italy,Gaetano Gorgoni,1103213789,Stub,58.9,SOUTHERN EUROPE
Italy,Michele Gortani,1032288622,Start,58.9,SOUTHERN EUROPE
Italy,Giuseppe Govone,1059207174,C,58.9,SOUTHERN EUROPE
Italy,Francesco Domenico Guerrazzi,978567488,Start,58.9,SOUTHERN EUROPE
Italy,Umberto Klinger,1114272796,C,58.9,SOUTHERN EUROPE
Italy,Vincenzo La Russa,1100035232,Stub,58.9,SOUTHERN EUROPE
Italy,Luigi Porro Lambertenghi,1081453534,Start,58.9,SOUTHERN EUROPE
Italy,Enzo Lattuca,1064363585,C,58.9,SOUTHERN EUROPE
Italy,Monaldo Leopardi,1113303098,C,58.9,SOUTHERN EUROPE
Italy,David Levi (Italy),1059903449,Start,58.9,SOUTHERN EUROPE
Italy,Giovanni Lilliu,1024650725,Stub,58.9,SOUTHERN EUROPE
Italy,Calogero Lo Giudice,1099628382,Stub,58.9,SOUTHERN EUROPE
Italy,Alessandrina Lonardo,1109618180,Stub,58.9,SOUTHERN EUROPE
Italy,Andrea Maffei,1047910388,Start,58.9,SOUTHERN EUROPE
Italy,Mario Maiolo,1083730536,Stub,58.9,SOUTHERN EUROPE
Italy,Alessandra Maiorino,1109617671,Start,58.9,SOUTHERN EUROPE
Italy,Manfredo Manfredi,1044737928,Stub,58.9,SOUTHERN EUROPE
Italy,Vincenzo Maranghi,1070394127,C,58.9,SOUTHERN EUROPE
Italy,Filippo Mariotti,1097157270,Stub,58.9,SOUTHERN EUROPE
Italy,Manuel Marliani,1062865219,Stub,58.9,SOUTHERN EUROPE
Italy,Vincenzo Massilla,1094446134,Start,58.9,SOUTHERN EUROPE
Italy,Ottaviano de' Medici,1068447633,Stub,58.9,SOUTHERN EUROPE
Italy,Iacopo Melio,1109590305,C,58.9,SOUTHERN EUROPE
Italy,Francesco Melzi d'Eril,1113433485,Start,58.9,SOUTHERN EUROPE
Italy,Luigi Mercatelli,1090401398,Stub,58.9,SOUTHERN EUROPE
Italy,Enrico Millo,1025299898,Start,58.9,SOUTHERN EUROPE
Italy,Rosanna Minozzi,1104316210,Stub,58.9,SOUTHERN EUROPE
Italy,Antonio Misiani,1115639309,C,58.9,SOUTHERN EUROPE
Italy,Luciano Modica,1098591905,Stub,58.9,SOUTHERN EUROPE
Italy,Giuseppe Montanelli,1044208861,Start,58.9,SOUTHERN EUROPE
Italy,Bonincontro Morigia,1089339333,Start,58.9,SOUTHERN EUROPE
Italy,Maria Celeste Nardini,1101206492,Stub,58.9,SOUTHERN EUROPE
Italy,Diotisalvi Neroni,1068525640,Stub,58.9,SOUTHERN EUROPE
Italy,Vito Nunziante,1032787113,B,58.9,SOUTHERN EUROPE
Italy,Oldrado da Tresseno,1041518550,Stub,58.9,SOUTHERN EUROPE
Italy,Mario Oriani-Ambrosini,1105898291,C,58.9,SOUTHERN EUROPE
Italy,Ferdinando Palasciano,1114153727,Start,58.9,SOUTHERN EUROPE
Italy,Pietro Paleocapa,1112384637,Start,58.9,SOUTHERN EUROPE
Italy,Bartolomeo Panciatichi,1052735553,Start,58.9,SOUTHERN EUROPE
Italy,Maffeo Pantaleoni,1115591958,Start,58.9,SOUTHERN EUROPE
Italy,Gennaro Papa,1113150934,Stub,58.9,SOUTHERN EUROPE
Italy,Renzo Patria,1109586417,Stub,58.9,SOUTHERN EUROPE
Italy,Bartolo Pellegrino,1108481183,Stub,58.9,SOUTHERN EUROPE
Italy,Giuseppe Perrucchetti,1047838001,Start,58.9,SOUTHERN EUROPE
Italy,Pandolfo Petrucci,1098670060,Start,58.9,SOUTHERN EUROPE
Italy,Augusto Pierantoni,1096616611,Start,58.9,SOUTHERN EUROPE
Italy,Luigi Pizzardi,1021444437,Stub,58.9,SOUTHERN EUROPE
Italy,Enzo Polidori,1098588176,Stub,58.9,SOUTHERN EUROPE
Italy,Gustavo Ponza di San Martino,1021447092,Stub,58.9,SOUTHERN EUROPE
